I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
175, 551, 375, -363, -100, 463, 78, 990, 87, 405, 810, 336, 
180, 570, 390, -375, -104, 480, 92, 1054, 151, 448, 824, 346, 
190, 600, 409, -395, -109, 505, 92, 1088, 219, 497, 863, 370, 
195, 634, 439, -414, -122, 536, 107, 1146, 322, 570, 927, 414, 
219, 658, 439, -439, -109, 549, 117, 1234, 424, 663, 985, 424, 
244, 692, 448, -468, -102, 570, 131, 1293, 488, 688, 1000, 444, 
258, 717, 458, -488, -100, 588, 146, 1351, 556, 736, 1019, 458, 
263, 756, 492, -509, -114, 624, 170, 1429, 653, 834, 1098, 488, 
263, 780, 517, -522, -126, 649, 195, 1507, 741, 922, 1146, 522, 
263, 800, 536, -531, -136, 668, 209, 1561, 780, 946, 1161, 541, 
268, 819, 551, -544, -141, 685, 234, 1610, 839, 980, 1185, 551, 
278, 854, 575, -566, -148, 714, 263, 1678, 922, 1068, 1244, 575, 
283, 883, 600, -583, -158, 741, 302, 1776, 1005, 1122, 1283, 595, 
283, 897, 614, -590, -165, 756, 346, 1830, 1039, 1137, 1298, 600, 
287, 912, 624, -600, -168, 768, 385, 1869, 1058, 1161, 1312, 605, 
283, 932, 649, -607, -183, 790, 434, 1932, 1122, 1215, 1346, 629, 
268, 927, 658, -597, -195, 793, 478, 1986, 1176, 1249, 1356, 634, 
253, 932, 678, -592, -212, 805, 507, 2000, 1171, 1249, 1361, 634, 
239, 932, 692, -585, -226, 812, 541, 2010, 1161, 1259, 1356, 634, 
219, 927, 707, -573, -244, 817, 575, 2010, 1156, 1254, 1356, 634, 
204, 922, 717, -563, -256, 819, 595, 2010, 1122, 1239, 1356, 619, 
180, 922, 741, -551, -280, 832, 605, 1991, 1073, 1205, 1346, 619, 
156, 912, 756, -534, -300, 834, 619, 1932, 1019, 1176, 1322, 605, 
136, 902, 766, -519, -314, 834, 624, 1869, 951, 1132, 1293, 595, 
117, 893, 775, -505, -329, 834, 624, 1810, 873, 1083, 1268, 585, 
92, 883, 790, -488, -348, 836, 619, 1737, 766, 1010, 1220, 575, 
63, 849, 785, -456, -361, 817, 595, 1634, 658, 907, 1166, 541, 
34, 814, 780, -424, -373, 797, 561, 1532, 536, 805, 1093, 527, 
24, 785, 761, -405, -368, 773, 531, 1434, 400, 702, 1024, 483, 
9, 741, 732, -375, -361, 736, 488, 1317, 253, 595, 956, 453, 
4, 707, 702, -356, -348, 705, 434, 1185, 112, 478, 873, 414, 
-4, 668, 673, -331, -339, 671, 395, 1063, -24, 375, 800, 380, 
-9, 619, 629, -305, -319, 624, 356, 956, -165, 253, 732, 346, 
-29, 566, 595, -268, -312, 580, 312, 849, -312, 141, 658, 312, 
-34, 531, 566, -248, -300, 549, 258, 727, -444, 39, 585, 263, 
-34, 502, 536, -234, -285, 519, 224, 614, -556, -58, 517, 234, 
-34, 453, 488, -209, -261, 470, 180, 536, -663, -146, 458, 204, 
-34, 419, 453, -192, -244, 436, 141, 453, -775, -239, 405, 180, 
-34, 385, 419, -175, -226, 402, 102, 356, -888, -331, 346, 146, 
-39, 346, 385, -153, -212, 366, 73, 278, -971, -419, 292, 112, 
-34, 322, 356, -143, -195, 339, 48, 209, -1039, -468, 244, 92, 
-39, 302, 341, -131, -190, 322, 14, 156, -1117, -527, 200, 63, 
-39, 263, 302, -112, -170, 283, -9, 92, -1180, -580, 175, 43, 
-39, 244, 283, -102, -161, 263, -24, 53, -1220, -629, 141, 34, 
-34, 224, 258, -95, -146, 241, -43, 29, -1259, -649, 122, 24, 
-29, 219, 248, -95, -139, 234, -53, 9, -1293, -658, 112, 24, 
-24, 219, 244, -97, -134, 231, -63, -14, -1322, -688, 97, 9, 
-19, 214, 234, -97, -126, 224, -63, -29, -1327, -707, 82, 4, 
-14, 219, 234, -102, -124, 226, -58, -24, -1342, -717, 73, 0, 
-9, 214, 224, -102, -117, 219, -48, -29, -1351, -717, 63, 4, 
-9, 229, 239, -109, -124, 234, -39, -39, -1366, -736, 48, -9, 
-14, 229, 244, -107, -129, 236, -29, -39, -1371, -736, 48, -4, 
-4, 209, 214, -102, -109, 212, -39, -39, -1356, -746, 43, -19, 
-4, 204, 209, -100, -107, 207, -43, -43, -1361, -766, 24, -14, 
-4, 204, 209, -100, -107, 207, -58, -58, -1400, -785, 14, -24, 
-4, 200, 204, -97, -104, 202, -82, -78, -1424, -785, 9, -24, 
-9, 204, 214, -97, -112, 209, -102, -102, -1454, -795, 0, -19, 
-14, 200, 214, -92, -114, 207, -126, -146, -1498, -819, -4, -14, 
-19, 190, 209, -85, -114, 200, -136, -175, -1546, -858, -29, -43, 
-39, 170, 209, -65, -124, 190, -136, -195, -1620, -912, -78, -68, 
-48, 136, 185, -43, -117, 161, -122, -209, -1698, -976, -112, -92, 
-63, 87, 151, -12, -107, 119, -122, -248, -1771, -1029, -156, -112, 
-87, 63, 151, 12, -119, 107, -117, -307, -1854, -1068, -190, -141, 
-92, 48, 141, 21, -117, 95, -107, -375, -1952, -1132, -234, -165, 
-122, -9, 112, 65, -117, 51, -92, -448, -2059, -1195, -263, -185, 
-151, -53, 97, 102, -124, 21, -82, -522, -2166, -1259, -307, -200, 
-180, -73, 107, 126, -143, 17, -82, -605, -2269, -1312, -341, -224, 
-209, -78, 131, 143, -170, 26, -92, -702, -2381, -1376, -370, -234, 
-229, -122, 107, 175, -168, -7, -97, -810, -2508, -1454, -414, -253, 
-248, -165, 82, 207, -165, -41, -102, -917, -2635, -1532, -463, -278, 
-317, -239, 78, 278, -197, -80, -73, -1049, -2835, -1683, -561, -341, 
-390, -312, 78, 351, -234, -117, -48, -1180, -3035, -1834, -663, -409, 
-390, -312, 78, 351, -234, -117, -48, -1180, -3035, -1834, -663, -409, 
